Subject,Gender,Age,CardSort_AgeAdj,PMAT24_A_CR,ProcSpeed_AgeAdj,ListSort_AgeAdj,LifeSatisf_Unadj,MeanPurp_Unadj,NEOFAC_A,NEOFAC_O,NEOFAC_C,NEOFAC_N,NEOFAC_E
ID289,M,31-35,114.23,22,119.1,112.66,47.8,44.5,33,29,45,20,26
ID293,F,22-25,96.85,10,88.99,98.44,60.1,46.5,31,24,36,26,32
ID294,F,22-25,100.92,16,74.97,128.24,64.5,67.7,30,27,35,14,36
ID295,F,26-30,97.92,11,97.87,94.33,57.1,53.8,29,25,34,16,27
ID297,M,31-35,107.32,22,121.73,117.24,60.1,48.2,29,31,34,20,26
ID298,F,22-25,102.41,21,66.72,94.33,48.9,40.2,36,35,35,38,26
ID299,F,26-30,85.85,11,127.45,85.26,59.9,42.4,38,12,44,15,30
ID302,F,22-25,89.17,22,80.54,103.57,43.3,45.2,27,24,40,25,23
ID303,M,26-30,113.09,19,124.27,122.75,57.1,58,27,29,31,10,34
ID305,M,26-30,86.7,13,131.89,94.33,57.3,44.5,27,28,31,15,37
ID306,M,31-35,113.4,20,83.22,102.63,68.2,68.1,36,28,44,2,33
ID307,F,31-35,107.91,17,107.94,112.66,48.9,53.8,32,34,32,17,34
ID308,M,26-30,109.14,13,71.1,94.33,38.9,50.2,25,23,32,26,32
ID309,F,31-35,101.47,12,126.24,93.3,69.1,50,32,31,26,34,25
ID310,F,26-30,103.93,20,119.74,113.85,48.8,50,23,28,37,15,26
ID311,M,26-30,101.65,21,68.79,98.44,55,38.3,41,40,33,18,34
ID313,F,22-25,118.05,12,144.38,80.7,57.1,71.6,20,32,48,4,38
ID314,F,26-30,105.69,20,119.71,89.14,65.6,51.7,29,24,35,28,31
ID316,M,22-25,115.11,21,148.4,113.85,57.1,58.7,31,26,33,11,25
ID318,M,31-35,110.45,21,109.72,117.24,74.6,60.5,31,25,34,15,35
ID319,F,31-35,103.75,22,97.76,69.1,57.1,48.5,35,38,39,12,34
ID320,F,26-30,118.64,9,107.32,93.3,60.1,60.6,34,28,36,14,35
ID321,F,36+,101.78,19,102.2,112.66,48,50,35,21,24,34,28
ID322,F,26-30,119.05,22,115.48,69.1,48,46.2,35,29,37,20,27
ID323,M,31-35,96.94,12,111.16,84.01,40.1,35,34,29,30,27,31
ID324,M,22-25,117.72,21,104.97,94.33,55,58.5,37,40,29,19,34
ID327,M,31-35,104.73,21,93.52,102.63,64.5,55.8,39,32,45,2,40
ID329,M,26-30,87.52,19,75.48,94.33,65.8,68.1,45,40,38,0,40
ID331,M,31-35,110.79,7,143.14,122.75,74.6,53.6,26,22,27,21,31
ID334,M,31-35,102.85,14,118.72,117.24,45.1,56.9,30,30,37,23,29
ID335,F,22-25,104.73,13,119.78,108.26,53.1,51,36,36,30,14,36
ID336,F,26-30,100.97,18,61.27,98.44,41.7,50.4,32,38,26,29,19
ID338,F,26-30,111.87,8,108.27,112.66,49.6,51.9,31,31,38,15,34
ID340,F,31-35,103.67,21,113.07,84.01,57.1,50,36,34,33,18,34
ID341,M,26-30,93.83,14,71.1,103.57,44,33.6,20,22,26,21,24
ID342,F,31-35,109.4,15,121.98,84.01,55,44.5,36,26,29,18,33
ID343,M,22-25,93.68,20,92.66,113.85,58.9,57.7,43,35,43,0,40
ID344,F,26-30,66.55,10,88.9,98.44,65.8,53.5,34,34,37,9,45
ID345,F,26-30,84.15,22,81.26,118.14,54.4,50,37,29,33,19,31
ID346,F,26-30,97.36,12,103.13,98.44,45.1,50,34,25,38,15,32
ID348,M,26-30,102.6,14,97.54,103.57,64.1,71.6,40,31,35,17,40
ID349,M,31-35,90.26,15,100.43,127.41,65.6,50,28,15,39,14,20
ID350,F,31-35,105.37,21,110.89,107.32,62.8,58.6,35,31,36,14,33
ID351,F,31-35,83.18,9,63.93,84.01,46.5,46.5,22,29,31,22,30
ID352,M,31-35,113.34,23,105.46,107.32,57.1,56.1,27,26,37,2,26
ID353,M,26-30,99.11,23,110.21,118.14,39.9,40.5,34,30,26,21,18
ID354,M,22-25,99.52,17,82.24,132.49,74.6,63.1,32,35,28,20,37
ID355,F,26-30,103.79,19,72.22,89.14,37.7,37.2,36,28,26,42,25
ID356,M,22-25,116.31,18,118.09,85.26,57.1,57.6,28,22,26,19,31
ID357,F,22-25,108.85,15,111.72,89.14,64.5,42.1,32,34,35,13,36
ID358,M,26-30,89.27,17,129.22,103.57,51.1,50.2,37,30,22,28,28
ID361,F,26-30,119.65,20,136.71,103.57,52.6,48.5,23,23,29,22,22
ID363,M,22-25,88.5,17,45.31,103.57,48.5,53.6,24,34,41,14,32
ID364,F,26-30,106.42,11,99.32,93.3,74.6,71.6,40,29,39,8,37
ID365,F,31-35,109.92,15,80.03,102.63,64.5,51.7,37,21,35,13,27
ID366,F,26-30,101.78,10,93.58,84.01,43.1,52.2,44,35,38,20,25
ID367,F,26-30,98.9,17,90.53,98.44,51.1,53.6,29,36,27,26,25
ID368,M,26-30,118.05,10,96.12,89.14,43.3,48,27,34,41,21,36
ID369,M,22-25,87.61,18,80.54,113.85,59.7,56.7,34,23,36,14,33
ID370,M,26-30,110.59,12,104.97,94.33,45.5,32.9,17,19,37,23,19
ID371,M,31-35,93.5,18,76.37,107.32,40.6,40.5,34,33,36,11,30
ID372,F,22-25,91.4,21,83.82,113.85,45.4,48.5,23,33,37,27,26
ID374,M,22-25,98,19,104.97,98.44,42,40.8,30,32,27,19,31
ID376,F,31-35,92.41,6,77.26,75.82,38.2,38.6,30,20,35,26,24
ID377,F,26-30,97.54,19,88.33,97.6,66.9,67.3,42,19,31,20,40
ID378,M,22-25,119.65,18,139.3,118.14,54.4,56.2,28,26,35,12,36
ID379,F,26-30,97.74,12,111.48,102.63,59.7,50,44,32,22,13,31
ID380,M,26-30,108.59,15,136.71,103.57,65.6,58.5,33,26,39,1,31
ID381,F,31-35,92.79,22,79.48,93.3,60.1,71.6,36,24,41,7,44
ID382,F,26-30,110.46,13,77.17,89.14,41.9,46.6,36,33,38,28,35
ID384,M,26-30,96.6,19,74.17,98.44,52.9,50,29,41,29,16,31
ID385,F,26-30,103.51,20,73.5,112.66,37.4,42.5,37,28,37,15,30
ID386,F,31-35,99.1,17,98.75,102.63,36.9,46.5,23,29,40,22,28
ID387,M,26-30,97.75,18,112.13,85.26,40.2,55.7,36,26,40,16,34
ID388,F,26-30,89.69,20,71.1,103.57,62.8,48.3,39,20,36,11,33
ID389,M,26-30,102.11,21,94.38,89.14,62.8,52.2,28,24,34,22,28
ID390,M,26-30,103.97,20,85.18,103.57,38.8,42.1,35,26,40,17,33
ID391,F,26-30,93.42,18,86.31,84.01,43.4,54.3,37,28,42,16,31
ID392,M,22-25,97.38,20,108.74,108.26,44,51.9,39,30,33,21,32
ID393,F,22-25,95.37,22,102.77,108.26,57.1,53.2,21,37,34,16,27
ID394,M,31-35,86.71,10,91.83,102.63,49.7,43.2,25,35,30,26,33
ID395,F,31-35,97.69,19,92.29,88.33,57.3,58.7,30,21,36,18,31
ID396,M,31-35,112.01,17,107.94,93.3,57.1,50,29,30,30,8,39
ID397,M,26-30,110.3,20,88.33,102.63,51.2,40.7,32,33,35,18,32
ID398,M,26-30,100.64,23,92.3,128.24,48.9,48.1,35,35,26,22,22
ID399,F,26-30,105.92,19,105.9,117.24,40.9,59.9,37,25,31,19,36
ID401,F,22-25,119.65,21,104.97,98.44,70.1,68.2,42,25,37,13,31
ID402,M,31-35,111.22,15,100.43,93.3,58.6,50,24,28,27,20,28
ID403,F,22-25,99.04,17,74.17,103.57,57.6,56.7,42,32,37,16,32
ID404,F,26-30,93.31,20,94.18,113.85,60.1,48.1,35,32,38,12,20
ID405,F,31-35,90.76,9,108.77,88.33,49.8,68.1,33,26,33,20,27
ID406,M,22-25,106.42,18,106.9,89.14,66.9,50.6,45,40,46,1,40
ID407,M,22-25,96.21,8,62.24,85.26,64.8,31.4,19,25,31,18,33
ID408,F,22-25,97.28,7,114.51,98.44,70.1,61.6,31,24,39,12,34
ID409,F,31-35,102.2,20,147.29,127.41,57.1,50,25,32,35,15,30
ID410,F,22-25,98.77,21,61.72,103.57,50.9,48.1,29,36,28,24,32
ID411,F,31-35,105.51,11,108.39,88.33,57.1,48.1,31,19,25,27,33
ID412,M,31-35,103.39,22,123.06,102.63,49.8,43.3,31,29,19,10,34
ID413,F,31-35,106.36,24,131.33,112.66,57.1,61.6,33,30,48,8,39
ID414,M,26-30,87.07,22,75.77,98.44,62.9,44.1,39,40,38,19,32
ID416,M,31-35,104.59,18,98.75,117.24,55,48.1,24,27,15,19,27
ID417,M,26-30,93.43,20,85.5,94.33,55,51.9,29,28,39,14,35
ID418,F,26-30,87.37,12,94.23,103.57,45.5,37.9,22,19,28,17,20
ID419,M,31-35,108.66,18,124.42,112.66,60.1,52.2,37,23,41,10,34
ID420,F,26-30,92.61,9,103.13,94.33,58.9,53.2,47,28,29,8,36
ID421,F,31-35,103,17,115.61,112.66,49.8,50,38,32,35,16,26
ID422,M,26-30,103.9,9,112.44,94.33,62.5,55.8,38,30,38,9,35
ID423,M,22-25,102.9,9,89.14,98.44,53.1,36.7,22,29,28,26,32
ID424,F,26-30,111.39,22,90.94,98.44,48,48.1,33,27,39,12,30
ID425,F,26-30,98.19,20,96.43,107.32,59.7,50,36,25,40,10,32
ID426,F,26-30,108.72,20,118.96,113.85,55,38.7,34,32,34,23,27
ID427,M,22-25,85.04,10,119.78,98.44,47,42.1,29,24,33,25,25
ID428,F,31-35,88.79,19,84.87,93.3,48.3,52.2,36,24,28,19,29
ID430,M,22-25,104.4,21,106.9,98.44,50.2,48.1,30,26,27,18,29
ID431,M,31-35,110.36,20,111.35,122.75,42,36.8,30,27,36,28,18
ID432,F,26-30,109.73,8,97.45,80.7,47,40.8,24,20,36,18,35
ID433,F,31-35,95.22,14,96.97,102.63,25.2,38.7,34,16,35,27,28
ID434,F,26-30,99.68,21,90.9,123.73,59.7,50,43,21,43,5,34
ID435,F,26-30,98.55,20,81.81,118.14,58.3,60.9,41,41,36,24,34
ID436,F,26-30,89.4,10,135.63,98.44,51.8,66.3,40,22,44,20,30
ID437,F,26-30,88.87,7,89.52,89.14,44.8,43.5,10,22,34,43,18
ID438,F,26-30,113.71,23,87.33,132.49,62.8,61.4,37,36,36,7,36
ID439,F,31-35,122.65,22,127.56,93.3,65.8,59.8,37,29,39,15,28
ID440,F,31-35,110.13,20,126.24,102.63,55,45.8,37,27,36,15,32
ID441,F,31-35,95.36,13,93.58,112.66,57.1,57.5,39,21,34,21,32
ID442,F,31-35,90.47,16,88.27,84.01,55,38.7,34,30,36,15,24
ID443,M,36+,112.15,23,67.13,131.78,52.7,60.8,18,27,32,25,19
ID444,F,31-35,106.83,6,126.24,102.63,39.9,40.8,38,33,32,21,29
ID446,F,31-35,87.92,9,71.99,88.33,55,58.7,33,22,41,11,31
ID448,F,31-35,83.54,12,98.75,84.01,57.1,55.9,42,24,21,20,22
ID449,F,26-30,84.55,22,76.63,97.6,52,61.2,41,26,45,10,28
ID450,M,31-35,116.36,12,106.76,107.32,41.3,35.7,29,39,27,27,25
ID451,M,31-35,112.83,10,97.76,122.75,49.2,50.3,38,29,29,11,32
ID452,F,31-35,91.6,6,105.92,84.01,59.7,66.5,44,27,46,16,40
ID453,M,31-35,103.37,20,105.92,93.3,45.9,50,37,37,34,23,24
ID454,F,31-35,101.2,14,100.43,102.63,55,40.8,28,32,27,25,27
ID455,M,31-35,112.93,21,105.92,102.63,34.9,40.8,37,31,33,25,25
ID456,F,31-35,118.81,22,115.53,112.66,65.5,52.2,43,19,34,12,32
ID459,M,26-30,83.82,14,63.02,98.44,52.6,53.8,24,26,22,17,30
ID460,F,26-30,104.26,20,111.48,102.63,43.8,44.3,37,35,30,33,26
ID462,M,31-35,85.24,6,90.33,93.3,48.3,48.8,32,23,37,16,30
ID463,M,26-30,95.83,15,104.97,98.44,57.7,61.9,33,19,38,15,30
ID464,F,22-25,99.81,21,112.44,103.57,53.4,38.8,27,27,23,31,22
ID465,F,31-35,100.86,12,96.97,102.63,46.5,42.4,32,23,32,23,28
ID466,F,26-30,90.11,8,75.77,80.7,60.1,58,38,33,36,15,40
ID467,M,22-25,104.39,14,79.15,103.57,41.3,40,32,18,45,14,40
ID468,M,26-30,91.67,22,64.96,108.26,49.8,53.8,32,35,32,10,29
ID472,F,31-35,108.03,24,104.04,122.75,71.9,60.6,39,21,39,12,24
ID474,F,26-30,99.21,11,115.61,108.26,62.9,57.8,32,23,39,14,32
ID478,F,26-30,112.64,21,105.63,98.44,62.8,42.6,32,28,43,6,32
ID480,F,31-35,96.36,22,111.48,112.66,41.3,46.5,29,29,38,16,25
ID481,M,26-30,112.52,20,70.51,97.6,60.1,52.2,43,13,35,29,36
ID482,F,26-30,117.33,20,112.37,108.26,41.7,48.1,39,40,25,19,35
ID483,F,31-35,96.14,6,93.58,84.01,57.7,55.6,45,32,37,5,33
ID484,M,31-35,84.13,14,53.53,93.3,49.2,63.1,34,37,26,14,33
ID485,F,26-30,99.8,22,102.73,94.33,62.8,58.7,41,28,35,17,32
ID486,M,22-25,103.42,19,127.45,98.44,65.5,49.4,34,20,38,2,30
ID487,M,26-30,121.24,12,129.6,122.75,45.4,38.4,27,27,35,26,30
ID488,F,31-35,87.81,15,90.12,122.75,43.1,50,38,29,29,26,34
ID489,M,22-25,98.77,19,95.04,103.57,53.1,50.6,27,27,31,16,33
ID490,F,26-30,96.9,19,98.44,103.57,57.1,53.6,35,32,37,18,28
ID491,M,26-30,95.21,22,92.66,103.57,62.8,66.2,35,32,44,11,32
ID492,F,26-30,96.37,14,93.58,97.6,70.6,71.6,41,34,45,4,34
ID493,M,22-25,98.08,15,110.48,98.44,55.1,58,30,25,36,22,30
ID494,F,31-35,87.81,16,83.22,93.3,57.1,50,40,30,31,26,34
ID495,F,31-35,95.24,9,96.69,75.82,28.1,40.8,38,23,31,31,36
ID496,F,26-30,105.69,23,94.2,103.57,59.7,50,38,22,29,12,32
ID497,F,31-35,102.48,16,124.42,107.32,64.5,53.6,32,25,36,14,29
ID500,M,26-30,102.65,8,96.12,128.24,54.9,50,20,26,28,15,25
ID502,F,26-30,93.77,5,96.84,84.01,47.2,55.7,41,29,40,12,30
ID503,M,26-30,102.15,22,129.22,89.14,54.9,67.7,26,32,39,23,42
ID504,M,26-30,102.3,17,50.59,103.57,57.1,47.8,19,27,35,20,25
ID505,M,31-35,94.07,16,83.22,102.63,60.1,56.5,38,34,44,10,32
ID506,F,31-35,103.76,23,104.02,122.75,55,52.2,33,23,36,15,32
ID507,F,31-35,99.76,16,97.78,93.3,60.1,57.8,23,32,32,11,33
ID508,F,31-35,109.69,16,124.42,93.3,57.7,50.8,36,27,41,3,32
ID509,F,26-30,104.39,24,97.87,98.44,40.1,34.1,35,23,37,30,27
ID511,M,22-25,102.69,18,87.9,108.26,42.2,63.1,26,25,38,23,35
ID513,F,31-35,110.25,16,100.82,107.32,44.8,43.9,32,22,34,26,25
ID514,M,26-30,113.98,21,101.27,108.26,57.1,50,37,18,31,12,27
ID515,M,22-25,111.05,15,70.21,94.33,55.3,44.1,35,24,29,17,24
ID519,F,26-30,106.36,21,117.3,97.6,53.1,57.4,41,35,28,23,31
ID520,F,22-25,86.5,9,77.15,84.01,47,50,33,27,35,14,31
ID522,F,31-35,115.15,20,116.82,102.63,57.1,53.6,41,25,20,18,34
ID523,F,31-35,113.94,20,109.7,93.3,51.2,42.5,25,25,38,19,21
ID524,F,26-30,109.13,23,96.97,117.24,65.8,50,31,38,37,20,35
ID525,M,26-30,93.31,12,118.18,94.33,55,50.6,26,28,31,13,29
ID527,M,26-30,103.81,18,105.63,108.26,52,45.2,27,34,38,18,23
ID528,M,22-25,114.08,14,136.71,108.26,54.9,37.9,31,23,36,16,38
ID529,M,26-30,83.82,16,85.36,94.33,53.4,50,33,34,36,15,28
ID532,F,22-25,107.82,18,131.89,103.57,55,50,27,28,41,14,32
ID533,M,22-25,95.91,21,103.48,113.85,57.3,57.8,39,36,28,16,30
ID534,M,31-35,94.5,8,94.43,93.3,45.9,48.3,27,27,25,24,27
ID535,M,31-35,97.81,12,97.16,102.63,51.8,44.2,24,29,33,15,28
ID537,F,26-30,113.99,18,90.05,112.66,47.9,58.7,NA,NA,NA,NA,NA
ID538,F,31-35,108.58,17,149.3,122.75,57.1,51.9,42,22,41,8,38
ID539,M,26-30,90.98,17,92.66,118.14,57.7,43.4,27,23,39,7,44
ID540,M,31-35,103.23,16,70.51,107.32,57.7,56.9,36,35,35,9,34
ID541,M,22-25,106.75,16,114.51,85.26,50,50,33,32,34,19,33
ID542,F,31-35,105.2,15,112.91,84.01,74.6,65.5,42,22,43,9,38
ID545,M,26-30,84.72,12,94.3,108.26,41,46.7,36,35,42,31,23
ID547,M,26-30,109.56,20,130.65,103.57,64.5,62.5,35,27,42,2,31
ID548,M,22-25,114.41,20,61.18,108.26,50.9,52.2,32,25,38,20,38
ID549,F,26-30,99.04,18,94.25,84.01,57.1,57.6,27,21,29,23,28
ID550,F,22-25,105.35,18,131.89,123.73,44.1,42.5,39,22,36,12,39
ID551,M,22-25,103.93,12,130.65,108.26,74.6,71.6,43,30,45,5,36
ID552,F,36+,117.96,8,117.3,88.33,45.3,33.6,29,18,29,38,28
ID553,M,26-30,102.7,12,104.68,94.33,47,45,35,28,35,22,29
ID554,F,31-35,85.27,6,91.73,93.3,51.8,52.2,40,35,34,18,36
ID555,F,26-30,106.87,20,70.51,102.63,57.1,50,38,24,36,17,40
ID557,F,26-30,96.81,7,79.46,89.14,55,51.9,34,24,36,20,28
ID558,M,26-30,97.36,18,106.9,94.33,50.2,50.5,27,31,37,12,40
ID560,F,26-30,92.63,9,99.57,98.44,46.5,40.9,29,22,25,24,22
ID561,F,31-35,101.2,20,86.51,97.6,53.1,50,34,33,40,11,27
ID562,F,26-30,88.64,10,73.5,97.6,62.8,71.6,39,30,45,6,34
ID563,M,31-35,108.32,21,76.93,102.63,44.8,48.8,40,30,37,11,33
ID564,F,26-30,110.56,17,120.62,107.32,59.1,50,32,25,37,13,39
ID565,F,22-25,119.65,20,129.54,108.26,51.7,52.2,31,20,41,22,27
ID566,M,31-35,104.08,17,87.22,107.32,43.4,45.9,27,24,26,17,31
ID567,M,26-30,96.19,21,105.92,102.63,42.1,46.5,23,41,31,25,32
ID571,M,22-25,106.68,23,141.73,136.46,68.2,68.2,31,28,47,4,32
ID572,M,31-35,110.3,22,102.2,102.63,55,48.1,33,26,35,11,34
ID574,M,26-30,106.42,11,112.44,85.26,51.7,50,35,31,32,15,27
ID575,M,31-35,108.11,5,107,62.34,52.6,56.4,37,30,41,13,43
ID578,F,22-25,92.93,18,91.3,128.24,57.1,50,38,29,38,11,38
ID579,M,26-30,108.11,20,96.97,122.75,50.9,50,40,32,36,10,30
ID580,F,31-35,89.69,5,76.37,84.01,36.7,31.5,31,25,30,16,13
ID581,M,31-35,96.08,7,88.33,112.66,51.3,50,26,24,36,16,26
ID583,F,31-35,111.19,14,134.92,117.24,42.6,43.9,30,22,28,23,30
ID584,F,26-30,103.66,20,103.13,98.44,57.1,48.5,33,27,30,22,26
ID585,F,31-35,103.18,22,111.48,131.78,69.1,52,38,26,42,6,37
ID586,F,36+,107.73,21,100.43,102.63,45.6,50,36,38,37,22,32
ID587,F,26-30,80.09,11,57.61,89.14,39.9,48.3,30,35,34,20,35
ID588,M,22-25,114.92,9,87.45,80.7,40.5,31.1,29,29,24,27,16
ID590,M,22-25,95.23,24,127.45,80.7,57.1,51.6,26,41,27,16,36
ID591,F,26-30,85.97,14,91.72,89.14,60.1,55.9,NA,NA,NA,NA,NA
ID593,F,26-30,114.88,8,111.48,107.32,57.1,64.3,34,27,44,14,31
ID594,M,26-30,117.98,21,111.72,108.26,44.3,52.2,37,37,33,18,38
ID595,F,31-35,102.77,15,86.51,93.3,50.9,48.1,30,30,31,26,28
ID597,F,22-25,106.34,21,97.87,128.24,33.3,40.8,18,33,35,22,30
ID598,M,26-30,87.17,24,131.89,89.14,59.9,45.8,31,32,37,9,24
ID599,M,31-35,89.69,14,73.55,80.14,60.1,53.6,30,38,39,14,35
ID601,F,26-30,108.26,12,129.22,108.26,55,48.5,33,25,33,28,31
ID602,M,22-25,105.2,22,77.17,123.73,74.6,71.6,33,31,34,13,27
ID604,F,22-25,67.32,7,77.01,94.33,43.3,48.5,32,29,37,21,34
ID605,F,31-35,100.87,16,102.9,102.63,47,50,32,26,33,13,33
ID607,F,31-35,91.58,19,93.58,112.66,41.3,44.5,35,25,23,28,18
ID609,F,26-30,97.59,15,112.44,123.73,60.1,62.6,42,36,35,17,39
ID610,M,22-25,115.71,19,110.48,94.33,62.8,55.7,35,30,35,12,34
ID611,F,26-30,109.38,20,97.87,103.57,47.9,50,37,32,31,22,27
ID613,F,31-35,99.33,15,106.18,112.66,49.3,42.5,36,31,32,17,25
