Subject,Gender,Age,CardSort_AgeAdj,PMAT24_A_CR,ProcSpeed_AgeAdj,ListSort_AgeAdj,LifeSatisf_Unadj,MeanPurp_Unadj,NEOFAC_A,NEOFAC_O,NEOFAC_C,NEOFAC_N,NEOFAC_E
ID614,F,22-25,83.09,9,77.23,85.26,33,54.4,23,23,25,16,36
ID615,M,22-25,92.82,22,95.97,60.09,57.1,48.1,19,17,27,13,27
ID616,M,22-25,108.38,20,118.18,123.73,38,52,35,34,27,19,28
ID617,F,31-35,98.78,20,98.75,117.24,64.5,59.8,37,42,22,28,29
ID618,M,22-25,112.47,21,93.06,108.26,52.6,44.5,36,27,38,14,32
ID620,F,31-35,103.11,18,101.13,122.75,48,55.7,37,39,38,19,28
ID621,M,26-30,90.76,21,99.57,98.44,42.6,50,41,17,33,9,34
ID622,M,26-30,101.17,21,72.41,118.14,54.4,44.6,37,37,26,29,24
ID623,M,26-30,110.43,10,136.71,98.44,56.4,40.8,28,41,36,34,31
ID624,F,26-30,97.87,8,84.87,75.82,48.5,58.3,36,28,43,25,37
ID625,F,26-30,88.52,15,90.95,72.9,48,51.9,30,23,35,21,31
ID628,M,31-35,100.11,20,84.87,102.63,61.6,38.3,39,32,39,13,30
ID629,F,31-35,82.67,18,73.5,84.01,52.6,55.9,41,29,43,6,40
ID631,F,26-30,100.14,18,108.79,108.26,51.2,50,40,26,41,15,37
ID632,F,26-30,111.98,13,125.69,112.66,42.6,44.2,29,27,22,25,26
ID633,M,31-35,122.65,17,108.62,112.66,57.7,52.2,33,22,40,19,34
ID634,F,26-30,95.33,10,96.36,80.7,55,49.9,29,22,42,15,36
ID636,F,22-25,93.12,12,65.78,98.44,43.7,54.7,33,38,32,18,25
ID637,M,31-35,96.91,10,63.93,97.6,43.3,48.1,30,40,23,24,23
ID638,F,26-30,98.77,15,113.48,84.01,61,68.1,40,36,44,15,34
ID639,F,31-35,100.55,19,96.39,107.32,74.6,71.6,36,30,34,16,31
ID640,F,31-35,103.82,21,114.23,117.24,54.4,50,42,24,36,16,31
ID641,F,26-30,95.24,18,87.84,98.44,47,43.9,31,19,35,12,15
ID642,F,31-35,117.41,20,115.61,102.63,34.9,46.2,37,31,36,18,12
ID643,M,26-30,115.3,20,137.14,108.26,42.6,37.9,24,28,31,19,14
ID644,F,31-35,97.39,17,110.38,88.33,74.6,71.6,39,19,35,16,39
ID645,F,31-35,109.25,15,97.76,112.66,53.2,57.6,44,27,30,15,40
ID646,F,31-35,104.06,19,90.44,112.66,55,46.3,29,16,33,22,22
ID647,M,31-35,112.83,17,108.53,102.63,55,52.2,30,25,31,12,35
ID648,F,26-30,97.51,14,107.7,98.44,55.2,56.4,30,29,33,18,33
ID649,F,26-30,92.97,17,107.94,122.75,45.9,43.4,35,24,37,34,29
ID650,F,22-25,117.39,14,101.16,103.57,54.4,66.5,43,29,41,9,38
ID651,F,26-30,88.52,20,103.13,118.14,62.8,71.6,43,29,46,6,38
ID652,M,26-30,118.6,20,75.77,108.26,69,71.6,42,32,41,9,41
ID653,F,26-30,89.91,17,114.51,98.44,55,51.9,29,28,38,20,31
ID654,F,22-25,55.39,12,94.3,80.7,57.3,48.1,34,27,36,29,26
ID655,F,31-35,86.24,13,84.87,93.3,58.7,51.9,39,28,21,25,36
ID656,M,26-30,90.93,20,137.14,98.44,57.1,67.2,17,28,39,2,37
ID657,F,22-25,96.1,8,94.05,98.44,51.8,67.7,33,27,40,18,31
ID658,M,31-35,115.41,23,119.1,122.75,57.7,42.1,32,34,35,8,35
ID659,F,26-30,93.1,7,121.65,89.14,43.8,40.8,31,32,38,25,37
ID660,M,22-25,97.8,19,106.9,94.33,47,53.8,23,24,44,26,24
ID661,F,31-35,102.87,7,91.27,75.82,51.7,51,34,25,38,17,26
ID662,F,26-30,108.73,18,124.42,112.66,53.1,46.5,33,32,36,19,23
ID663,M,26-30,99.68,21,112.44,89.14,57.1,48.4,35,21,39,11,30
ID664,M,22-25,118.6,20,118.18,89.14,55,60.5,28,26,36,20,22
ID665,M,26-30,102.7,18,74.67,80.7,64.5,71.6,36,23,45,21,35
ID666,F,31-35,92.18,12,73.5,107.32,69.6,63.7,NA,NA,NA,NA,NA
ID667,M,31-35,114.23,23,137.66,112.66,62.8,59.9,37,19,38,10,39
ID668,F,26-30,81.98,22,80.03,127.41,43.1,38.6,45,35,25,27,28
ID669,M,26-30,111.35,20,137.66,112.66,49.2,55.9,30,22,34,24,28
ID672,F,26-30,NA,NA,NA,NA,NA,48.1,33,37,33,22,29
ID674,F,26-30,98.17,12,123.33,103.57,49.4,64.4,41,20,45,16,42
ID675,F,31-35,96.73,20,93.58,122.75,51.1,71.6,45,25,39,17,37
ID676,F,31-35,106.1,19,97.23,112.66,62.8,60.5,35,28,42,13,36
ID677,M,22-25,93.04,9,118.18,98.44,35.6,50,26,28,35,18,27
ID678,M,22-25,91.31,22,123.33,108.26,64.5,61.7,34,22,35,9,37
ID679,M,26-30,84.55,NA,99.57,98.44,47,43.2,34,38,25,19,30
ID681,M,26-30,109.98,18,141.31,122.75,45.4,34.8,32,31,34,14,26
ID682,F,26-30,116.96,14,98.24,93.3,38.9,50,27,28,33,14,32
ID683,M,31-35,96.21,22,98.63,117.24,60.1,57.7,38,35,44,3,42
ID684,M,31-35,97.36,18,98.42,122.75,57.1,42.4,34,26,37,7,29
ID685,F,31-35,106.02,16,83.22,131.78,71.9,62.5,43,24,40,5,33
ID686,F,22-25,90.25,21,116.46,98.44,57.1,43.3,28,28,30,16,19
ID688,M,22-25,103.9,22,79.15,103.57,36.8,32.1,35,26,27,15,28
ID689,M,26-30,87.02,14,69.7,103.57,67.8,71.6,35,21,43,3,44
ID690,F,26-30,116.4,23,99.57,118.14,49.6,53.9,40,24,45,25,36
ID691,F,31-35,99.2,15,126.24,112.66,57.1,62.8,33,37,39,8,34
ID692,M,26-30,67.32,8,97.87,72.9,45.5,52,22,27,35,20,36
ID694,F,26-30,104.59,15,112.32,123.73,40.6,50.3,37,41,44,21,34
ID695,F,26-30,108.85,16,114.51,89.14,62.8,59.8,25,26,35,18,34
ID696,M,26-30,96.64,19,131.89,113.85,48.4,45.9,40,30,28,20,29
ID697,M,26-30,89.21,20,101.27,103.57,41.3,42.4,32,25,33,10,28
ID698,F,31-35,90.37,10,90.05,93.3,67.8,65.4,38,24,27,15,39
ID699,F,31-35,96.18,16,63.93,112.66,47.5,50.3,37,29,34,10,43
ID700,F,31-35,103.68,15,100.43,97.6,55,68.2,40,27,42,20,34
ID701,M,31-35,96.84,22,109.72,102.63,60.1,44.8,38,31,33,24,29
ID702,M,26-30,112.27,21,100.63,117.24,60.3,48.1,28,40,42,11,31
ID703,M,26-30,112.7,18,142.86,98.44,60.3,71.6,33,26,39,13,36
ID704,M,26-30,112.53,19,106.9,108.26,45.4,36.2,29,31,35,4,34
ID705,F,31-35,94.35,17,91.83,93.3,47.7,40.8,36,19,41,16,29
ID706,F,22-25,88.7,14,65.6,85.26,60.1,57.6,30,21,37,22,28
ID708,F,26-30,113.76,16,112.46,97.6,62.5,55.8,34,34,36,16,33
ID709,F,31-35,96.73,9,95.29,93.3,62.5,55.9,33,27,32,18,34
ID710,M,26-30,115.2,23,136.71,94.33,64.8,58,33,28,28,23,39
ID711,F,26-30,NA,18,92.34,76.81,40.5,32.9,23,33,26,36,18
ID713,M,26-30,114.55,21,98.75,112.66,55,68.9,42,32,43,14,44
ID714,F,22-25,93.67,8,123.33,108.26,63.4,51.4,44,37,25,24,34
ID716,M,26-30,104.28,19,135.63,103.57,55,50,29,26,40,14,23
ID718,F,22-25,101.88,19,75.39,98.44,70.9,57.6,38,30,42,8,32
ID721,M,22-25,116.4,20,134.24,89.14,62.8,63.3,27,30,32,3,36
ID722,F,26-30,104.69,20,117.3,112.66,57.1,71.6,33,26,36,18,45
ID723,M,22-25,79.16,22,63.02,94.33,38.3,54.2,36,36,24,35,23
ID724,F,26-30,89.1,8,79.65,98.44,57.1,50,32,27,32,16,29
ID725,F,26-30,89.98,9,100.65,89.14,52.7,40.8,28,27,32,27,29
ID726,F,26-30,107.3,NA,123.33,94.33,51.2,38.4,NA,NA,NA,NA,NA
ID727,F,26-30,88.23,22,103.98,117.24,57.1,62.5,30,17,45,4,37
ID729,F,31-35,115.55,19,136.87,107.32,41.3,38.7,37,22,35,20,26
ID730,F,31-35,105.15,10,75.06,102.63,46.6,42.5,41,36,38,9,37
ID731,M,26-30,104.4,21,111.58,89.14,36.8,30.9,40,31,35,40,20
ID732,F,31-35,81.23,15,81.57,84.01,47.9,54.6,32,38,36,19,38
ID733,F,26-30,115.49,15,102.2,102.63,55.3,56.4,43,23,43,14,31
ID734,F,26-30,110.36,14,96.41,108.26,49.6,51.4,42,30,35,19,33
ID735,M,22-25,95.36,17,80.25,94.33,46,56.7,35,27,37,9,26
ID737,F,31-35,118.31,12,144.06,112.66,62.8,55.8,36,21,43,10,19
ID739,F,31-35,95.33,15,103.44,107.32,38.6,37.9,25,25,28,37,15
ID741,F,26-30,105.76,20,121.65,94.33,52.7,42.5,36,24,38,24,32
ID742,F,26-30,92.75,18,105.01,98.44,40.1,44,34,33,28,33,24
ID743,M,26-30,87.27,23,123.33,108.26,65.8,48.1,36,36,29,25,30
ID744,F,31-35,93.36,17,88.33,107.32,58.7,62.5,38,31,25,15,28
ID745,F,26-30,93.22,16,96.12,89.14,47,44.5,25,32,34,33,19
ID746,M,26-30,106.78,21,115.39,113.85,55,51.9,37,22,32,10,30
ID747,F,26-30,97.43,11,120.69,93.3,40.6,50,33,25,22,31,27
ID748,F,22-25,111.35,13,136.87,127.41,70.6,67.2,27,34,44,10,36
ID750,M,31-35,88.58,24,117.3,117.24,59.7,58.7,31,35,31,20,33
ID752,M,26-30,94.11,16,77.17,80.7,57.1,50,32,30,37,14,28
ID753,M,26-30,101.68,22,100.86,113.85,44.8,33.6,33,26,35,9,21
ID754,M,22-25,87.67,24,84.26,108.26,42,42.5,35,39,24,36,19
ID755,M,26-30,115.7,8,82.24,113.85,64.5,58.5,43,30,38,8,36
ID756,F,26-30,57.79,11,134.24,108.26,49.8,64.3,30,38,28,12,30
ID757,F,26-30,98.79,17,87.95,93.3,44.8,58.5,37,24,43,14,24
ID758,F,31-35,118.39,17,137.66,112.66,41.7,50,42,32,41,12,35
ID759,M,31-35,106.76,19,128.38,112.66,65.5,51.9,32,25,38,11,36
ID760,M,31-35,105.05,21,129.86,112.66,47,40.5,34,27,27,20,22
ID761,F,31-35,NA,8,100.43,107.32,71.9,50,35,29,35,13,39
ID762,M,26-30,119.65,23,123.33,103.57,59.1,58.7,29,38,32,17,37
ID763,F,26-30,104.79,19,114.51,85.26,56.2,48.5,38,29,38,15,37
ID764,F,26-30,100.85,21,94.38,98.44,64.5,48.8,37,39,30,13,23
ID765,F,31-35,99.56,13,104.04,84.01,55,51.9,30,29,40,13,30
ID767,F,26-30,98.63,21,109.85,123.73,42.3,38.2,36,38,28,19,24
ID769,M,31-35,95.05,17,124.42,107.32,53.2,52.2,25,21,23,22,22
ID771,F,31-35,121.37,19,137.66,127.41,74.6,57.5,42,29,33,12,38
ID773,M,26-30,84.71,15,118.18,98.44,45.1,62.5,45,15,48,3,34
ID774,F,31-35,105.37,13,120.69,112.66,67.8,58,35,22,34,20,33
ID775,F,31-35,114.97,19,98.27,93.3,57.1,51.9,40,23,37,12,37
ID776,F,31-35,87.52,21,96.97,112.66,57.1,58.7,28,35,34,28,22
ID777,M,31-35,111.7,20,119.77,127.41,57.1,50,38,24,37,5,34
ID778,F,22-25,102.65,10,112.3,89.14,60.3,53.6,27,17,31,6,15
ID779,F,26-30,97.44,18,108.74,98.44,47,51.7,33,26,41,21,26
ID780,M,31-35,101.75,24,128.38,93.3,54.4,53.9,34,29,27,18,31
ID781,F,22-25,109.73,15,89.5,108.26,55,48.1,42,32,42,11,38
ID782,M,26-30,115.3,18,85.5,98.44,54.5,53.2,25,39,37,19,14
ID783,F,31-35,111.22,17,115.07,62.34,62.8,58.7,32,18,32,21,29
ID784,F,31-35,97.74,21,137.66,107.32,65.8,51.7,39,27,39,12,41
ID785,M,26-30,110.36,13,82.79,89.14,68.6,71.6,35,27,43,2,36
ID786,M,31-35,109.45,8,128.38,107.32,66.7,60.8,27,20,38,11,30
ID788,F,26-30,102.06,11,92.34,85.26,48,59.9,39,33,37,18,28
ID789,F,26-30,111.05,12,85.5,103.57,70.6,71.6,21,13,36,25,38
ID790,M,26-30,118.26,7,105.4,93.3,51.7,40.5,31,20,29,24,32
ID791,F,26-30,108.59,12,79.15,80.7,48.9,53.6,40,18,41,16,26
ID792,M,26-30,114.12,21,111.33,108.26,54.4,50,31,36,30,12,34
ID793,M,22-25,100.33,20,114.51,103.57,36.4,33.9,28,41,35,32,27
ID794,M,31-35,105.96,16,134.92,102.63,60.3,51.9,31,26,36,7,30
ID795,F,31-35,94.7,11,107.94,102.63,27.5,35.3,27,25,20,28,29
ID796,M,31-35,109.93,7,109.72,97.6,51.2,40.8,30,28,35,20,31
ID797,F,22-25,88.74,19,74.17,98.44,51.2,50.6,42,23,18,22,39
ID798,F,22-25,99.05,21,108.74,108.26,57.7,46.3,33,27,28,17,31
ID800,M,26-30,88.1,9,104.97,103.57,64.1,53.9,25,25,37,10,33
ID801,F,26-30,96.6,21,72.46,103.57,55,56.1,41,32,44,5,37
ID802,F,31-35,88.07,23,109.72,102.63,54.4,52.2,37,28,26,17,27
ID803,F,26-30,92.34,12,106.95,85.26,38.3,50.3,32,19,35,26,25
ID804,M,31-35,113.04,18,103.51,112.66,59.9,58.5,38,30,40,15,33
ID805,F,31-35,110.6,22,102.2,97.6,58.7,46.8,47,34,32,13,36
ID806,F,26-30,109.81,22,144.44,112.66,67.8,59.5,34,28,35,14,26
ID807,F,31-35,95.68,7,70.51,112.66,53.1,57.4,29,23,32,19,18
ID808,F,26-30,96.15,15,91.83,102.63,57.7,52.2,34,31,35,2,39
ID809,M,22-25,92.74,21,74.44,94.33,57.1,56.4,42,40,31,18,36
ID810,F,22-25,113.3,18,107.83,89.14,NA,NA,26,27,31,25,30
ID811,F,31-35,95.65,15,83.22,107.32,70.1,62.9,32,24,36,18,27
ID812,F,31-35,107.75,21,114.43,117.24,44.8,43.4,21,19,32,32,23
ID813,F,22-25,108.31,15,127.45,98.44,53.1,58.9,33,31,25,24,40
ID814,F,31-35,106.09,18,114.47,122.75,64.5,52.2,38,28,40,8,38
ID815,M,31-35,101.71,21,118.46,102.63,62.5,48.1,39,36,40,4,37
ID816,F,26-30,104.73,19,96.97,88.33,54.4,48.1,36,26,35,24,27
ID817,M,31-35,110.6,15,138.6,102.63,62.8,57.8,30,22,25,24,23
ID822,M,26-30,96.74,19,108.74,108.26,51.2,58.1,32,40,35,22,42
ID823,F,26-30,113.05,18,119.78,103.57,44.8,45.8,39,45,32,26,25
ID824,F,26-30,110.65,10,107.94,84.01,62.5,64.3,35,35,38,23,31
ID825,M,31-35,101.59,19,107.94,112.66,44.1,43.9,23,26,22,27,18
ID827,F,22-25,108.85,22,119.78,108.26,64.5,58.7,39,28,36,19,32
ID828,M,31-35,106.53,21,63.93,112.66,67.7,55.8,30,26,45,3,36
ID830,M,22-25,89.94,17,90.9,89.14,62.8,71.6,31,18,33,19,30
ID831,M,26-30,80.18,20,69.88,98.44,57.7,48.1,22,20,40,15,20
ID832,F,31-35,99,22,108.33,107.32,47,46.1,26,31,36,29,30
ID833,M,22-25,86.7,15,103.13,113.85,45.2,44.2,42,19,40,11,35
ID834,F,26-30,102.48,15,107.39,102.63,51.2,46,33,33,34,17,29
ID835,F,26-30,99.36,20,109.47,103.57,60.1,60.5,33,31,40,17,38
ID836,M,31-35,110.26,20,109.72,102.63,55,65.4,39,27,42,20,36
ID837,M,22-25,117.42,21,142.86,118.14,41.8,29.4,40,38,36,31,18
ID839,F,26-30,101.48,20,121.65,103.57,55.2,58.6,17,22,46,16,32
ID841,M,26-30,97.37,20,83.73,94.33,70.6,53.9,42,14,42,12,30
ID842,M,31-35,106.84,20,80.39,93.3,63.3,48.1,27,44,23,15,26
ID843,F,22-25,97.95,21,141.73,89.14,66.5,56.9,39,44,31,29,36
ID844,F,31-35,88.17,11,58.8,88.33,37.4,52.2,33,24,42,9,32
ID845,F,26-30,112.68,18,141.73,108.26,74.6,50.3,30,24,42,15,21
ID846,M,31-35,100.77,22,65.17,84.01,46.2,43.4,42,33,39,12,31
ID847,M,26-30,115.13,23,87.33,118.14,55,43.6,39,47,30,12,36
ID848,F,26-30,100.02,20,92.51,103.57,40.1,45.9,29,23,39,17,23
ID849,M,31-35,96.37,20,76.1,102.63,60.1,58.7,26,36,37,14,31
ID850,F,26-30,93.03,22,88.97,113.85,49.2,50,34,28,44,21,34
ID851,M,22-25,114.82,19,125.28,113.85,43.3,34.6,31,25,28,21,28
ID852,F,26-30,102.15,11,93.49,98.44,46.2,59.9,36,32,46,20,38
ID853,M,26-30,118.05,18,125.28,136.46,55,65,24,26,43,29,45
ID854,M,22-25,98.78,10,108.74,80.7,47,44.2,30,24,35,22,35
ID855,F,26-30,96.12,10,74.17,89.14,71.9,64.3,45,21,43,17,36
ID856,M,22-25,86.2,15,83.82,85.26,46.5,63.7,36,24,36,15,29
ID857,F,31-35,102.71,12,101.17,84.01,52.5,50,38,25,38,28,25
ID858,F,31-35,86.28,23,73.5,112.66,67.7,55.9,35,27,36,20,31
ID859,F,31-35,81.99,10,91.83,69.1,33.3,57.7,41,32,44,13,34
ID860,F,31-35,107.22,14,93.58,88.33,57.1,52.2,38,32,34,23,29
ID861,M,26-30,108.72,11,115.61,112.66,57.1,50,31,28,34,14,30
ID862,M,22-25,104.34,19,114.51,89.14,43.8,52.2,34,31,28,31,32
ID863,M,22-25,102.75,20,87.33,98.44,46.5,45,34,32,33,28,24
ID864,F,31-35,99.76,22,117.3,107.32,71.4,46.8,41,30,31,25,33
ID865,F,31-35,106.99,23,87.23,107.32,57.1,50,40,33,38,15,26
ID868,M,22-25,107.33,21,131.89,108.26,45.4,52.2,28,34,37,10,31
ID869,M,26-30,118.33,20,135.63,118.14,60.1,59.5,27,14,32,16,28
ID870,F,31-35,96.15,15,129.86,84.01,42.6,37.9,27,25,36,19,24
ID871,F,31-35,91.82,11,90.05,107.32,65.1,61.3,27,27,38,17,26
ID872,M,31-35,81.78,9,67.94,112.66,57.1,57.1,22,22,31,21,29
ID873,F,22-25,98.88,8,100.9,80.7,46.5,40.1,31,27,38,18,32
ID874,F,26-30,105.33,20,97.87,123.73,55,42.4,33,26,37,15,31
ID875,M,31-35,110.25,15,93.72,127.41,57.7,50,32,39,33,13,30
ID876,F,26-30,117.58,22,133.66,131.78,57.1,48.1,32,29,28,13,28
ID877,F,22-25,96.89,8,80.54,89.14,41,55.9,35,35,27,34,35
ID878,F,31-35,108.04,11,115.02,97.6,55,53.8,34,23,41,19,28
ID879,F,26-30,84.85,9,127.45,89.14,52.6,58,25,22,36,19,32
ID880,F,31-35,109.4,21,120.69,102.63,57.1,52.7,32,38,27,20,33
ID881,F,26-30,94.58,15,94.16,108.26,48.3,54.4,26,22,40,24,36
ID882,F,26-30,101.78,15,103.13,85.26,44.1,52.7,30,27,32,24,30
ID883,M,22-25,117.42,16,142.86,132.49,57.1,55.8,26,24,36,25,21
ID884,M,26-30,82.64,4,61.61,80.7,25.2,41,27,22,37,28,28
ID885,F,31-35,112.47,14,78.35,97.6,47.5,42.4,42,38,29,17,32
ID886,M,26-30,117.41,19,119.86,117.24,57.1,52.2,39,29,29,8,41
ID887,M,22-25,108.94,24,118.18,98.44,67.8,51.9,26,16,39,9,27
ID889,F,31-35,118.65,23,96.97,102.63,55,50.3,36,42,29,16,38
ID890,F,31-35,88.47,20,81.57,97.6,57.1,44.3,31,32,31,22,30
ID891,F,26-30,86.69,20,97.87,80.7,54.4,55.7,42,24,42,16,34
ID892,M,26-30,121.94,21,143.14,117.24,48.9,50,33,42,43,7,32
ID893,F,31-35,95.05,7,89,97.6,47,48.6,29,22,38,25,24
ID895,F,26-30,106.89,22,112.48,102.63,38.6,46.1,36,32,36,16,29
ID896,F,26-30,92.51,18,90.23,103.57,48,46,30,26,33,28,40
ID897,F,31-35,106.82,18,111.48,84.01,47,42.5,31,27,38,20,16
ID898,M,22-25,110.35,23,118.18,118.14,68.3,40.8,37,33,25,7,32
ID899,M,31-35,114.1,12,104.89,122.75,32.4,41.6,33,17,38,23,25
ID901,M,31-35,105.75,16,114.17,88.33,58.7,56.2,27,27,41,11,32
ID902,M,31-35,90.32,11,90.05,93.3,49.2,52.2,25,33,40,9,33
ID903,F,31-35,89.92,10,91.83,75.82,51.1,50,23,32,38,27,28
ID905,F,26-30,114.03,18,88.01,80.7,61.8,60,39,27,41,12,23
ID906,F,26-30,98.08,17,83.82,108.26,42,47.3,35,24,36,16,39
ID907,M,31-35,92.15,7,129.86,102.63,42.6,50,26,17,21,28,20
