Subject,Gender,Age,CardSort_AgeAdj,PMAT24_A_CR,ProcSpeed_AgeAdj,ListSort_AgeAdj,LifeSatisf_Unadj,MeanPurp_Unadj,NEOFAC_A,NEOFAC_O,NEOFAC_C,NEOFAC_N,NEOFAC_E
ID908,M,22-25,115.33,20,69.88,108.26,67.6,55.7,25,29,39,18,35
ID909,M,22-25,101.46,19,80.54,89.14,39.3,54.5,29,36,21,25,29
ID910,M,31-35,106.92,17,102.45,84.01,65.8,62.3,32,27,39,14,35
ID911,M,26-30,110.13,7,83.22,88.33,44.6,48.5,39,21,38,4,38
ID912,M,31-35,99.11,22,122.43,112.66,52.9,59.5,27,23,35,21,30
ID913,M,26-30,112.47,14,115,98.44,57.7,53.8,31,23,34,13,32
ID914,M,22-25,118.41,18,116.21,98.44,64.5,71.6,41,39,37,1,42
ID915,F,31-35,113.49,20,89.54,84.01,65.8,64.3,41,37,42,16,39
ID916,M,26-30,109.51,15,85.53,80.7,39.8,57.8,38,32,40,12,41
ID917,M,22-25,105.71,23,121.65,123.73,43.7,35.7,41,33,21,25,22
ID918,M,22-25,107.68,22,123.33,108.26,48.5,53.5,29,32,29,17,24
ID919,F,31-35,100.76,14,115.61,112.66,41.3,50,36,41,31,18,29
ID922,F,26-30,94.96,17,103.13,123.73,62.5,50,37,18,33,15,31
ID924,F,26-30,95.39,NA,68.79,108.26,47,45.8,NA,NA,NA,NA,NA
ID925,M,22-25,92.93,10,71.1,76.81,71.9,60.4,34,22,35,9,27
ID926,F,26-30,104.22,17,143.14,102.63,67.2,65.9,31,18,37,8,36
ID927,M,22-25,101.5,23,74.17,118.14,57.1,50,31,28,39,13,27
ID928,F,26-30,100.42,15,104.04,102.63,33.3,42.1,32,33,31,27,26
ID929,M,22-25,86.96,20,75.77,108.26,57.6,42.3,44,42,33,8,37
ID930,F,26-30,88.21,13,98.75,93.3,43.4,51.2,36,18,38,10,29
ID931,F,26-30,98.66,12,98.23,108.26,52.7,52.2,33,25,37,19,34
ID932,M,22-25,100.48,12,106.9,94.33,49.2,44.5,33,29,33,17,39
ID933,F,31-35,97.03,15,109.72,107.32,57.1,53.6,25,31,19,15,31
ID934,M,26-30,117.52,19,112.3,113.85,51.1,50,20,31,40,20,26
ID935,F,22-25,102.53,22,118.18,118.14,51.2,48.5,27,26,29,17,25
ID936,F,31-35,118.61,9,89.71,88.33,74.6,65.6,35,37,48,14,46
ID937,M,26-30,90.63,21,83.82,103.57,49.1,48.5,33,31,30,22,33
ID938,M,26-30,103.63,19,103.13,123.73,59.7,48.8,34,27,44,13,31
ID939,F,31-35,110.9,14,113.48,112.66,51.7,50,36,19,34,20,34
ID940,F,22-25,107.3,11,101.27,103.57,59.7,53.6,42,26,39,11,37
ID941,M,26-30,95.96,21,94.71,103.57,48.8,40.5,23,23,27,26,23
ID942,F,22-25,103.01,18,131.89,118.14,60.3,55.8,48,35,39,2,37
ID943,F,22-25,118.76,24,130.65,103.57,59.3,43.8,43,40,40,20,33
ID944,M,26-30,101,22,105.92,117.24,68.2,51.9,27,32,29,4,42
ID945,F,31-35,95.78,21,87.23,107.32,57.1,48.1,40,19,23,12,31
ID946,M,31-35,85.95,10,105.92,93.3,50.4,48.1,31,15,28,20,27
ID947,F,31-35,92.85,21,78.35,112.66,64.3,50,37,25,39,15,32
ID948,F,26-30,103.87,23,109.72,122.75,62.8,65.7,36,31,36,12,31
ID949,F,22-25,91.88,20,47.35,113.85,55,42.5,34,27,38,17,32
ID950,F,31-35,109.35,12,106.71,102.63,62.8,53.8,32,19,24,17,32
ID953,F,26-30,98.22,12,115.61,102.63,58.7,53.6,29,34,35,13,35
ID954,F,31-35,111.31,20,138.6,107.32,57.1,50,34,26,35,18,33
ID955,F,31-35,115.73,8,101.57,93.3,49.6,48.1,26,31,38,13,21
ID956,M,26-30,108.16,21,85.5,113.85,54.4,50,42,30,27,8,17
ID958,F,22-25,93.73,22,142.86,85.26,60.1,58.7,42,29,35,7,32
ID959,F,26-30,88.63,13,67.13,117.24,59.1,65.7,35,18,36,12,31
ID961,F,22-25,112.78,22,108.74,98.44,62.8,55.8,33,28,33,15,40
ID962,M,26-30,106.42,13,89.14,98.44,50.5,50,26,22,35,13,36
ID963,F,31-35,117.11,20,108.59,112.66,57.1,51.9,33,27,36,24,34
ID964,M,22-25,114.52,20,119.78,118.14,49.8,44.5,30,27,34,23,24
ID965,M,31-35,109.72,7,111.48,102.63,51.8,47.8,31,27,43,15,29
ID967,M,31-35,118.31,20,105.67,117.24,43.9,40.8,33,24,29,17,22
ID968,F,31-35,95.24,23,131.33,131.78,71.9,71.6,43,26,48,5,29
ID969,M,31-35,95.83,15,136.19,131.78,48,42.1,24,30,30,31,25
ID970,M,26-30,113.28,16,109.72,107.32,43,33.2,13,20,20,37,24
ID971,F,31-35,103.82,22,96.85,112.66,58.6,55.8,40,24,30,16,37
ID972,F,26-30,110.25,24,136.19,102.63,71.9,56.7,42,32,27,28,21
ID973,M,26-30,95.32,9,116.46,85.26,55,64.1,33,28,33,13,30
ID974,F,22-25,95.46,19,114.51,98.44,48.9,40.8,30,37,26,25,35
ID975,F,31-35,84.72,11,98.75,102.63,57.7,54.1,39,17,32,19,38
ID976,F,26-30,112.59,18,99.08,107.32,51.7,68.2,35,32,41,9,36
ID978,M,31-35,102.69,21,110.93,102.63,67.8,71.6,32,27,30,12,38
ID981,M,22-25,104.14,20,106.9,118.14,60.1,57.6,29,42,35,13,40
ID982,F,26-30,95.1,18,89.85,103.57,43.7,42.7,34,18,42,32,21
ID983,M,31-35,105.02,6,92.16,75.82,55.2,61.5,28,18,35,22,37
ID984,M,36+,98.13,16,98.75,93.3,50.3,50.3,30,38,26,34,27
ID985,M,26-30,120.52,23,117.82,112.66,60.1,51.6,41,40,39,16,32
ID986,M,22-25,94.7,10,101.27,94.33,51,40.8,25,33,35,28,38
ID987,F,31-35,107.22,20,95.29,102.63,67.8,65,37,22,30,16,35
ID988,M,31-35,109.84,18,80.03,112.66,46.2,46.5,33,29,31,21,28
ID989,F,22-25,88.09,16,121.65,98.44,49.6,58,37,26,37,22,32
ID990,M,26-30,92.55,20,103.13,94.33,54.4,55.9,32,26,35,16,32
ID991,F,31-35,103.55,17,122.21,102.63,55,56.3,39,24,35,12,35
ID992,M,22-25,108.74,12,94.38,94.33,64.5,58.1,43,39,28,23,38
ID994,F,31-35,106.25,20,133.66,117.24,47.9,60.6,36,28,35,7,35
ID995,F,31-35,96.9,23,90.92,127.41,69,55.8,46,23,29,18,37
ID996,M,26-30,100.39,11,110.98,98.44,47.8,50.5,31,38,31,18,23
ID997,M,31-35,99.87,24,116.9,102.63,56,57.8,31,34,36,17,32
ID998,F,22-25,83.95,10,47.98,98.44,50.9,43.8,29,20,30,22,21
ID999,F,26-30,84.2,10,97.78,98.44,71.1,56.6,18,21,33,31,29
ID1000,M,31-35,87.52,8,111.48,93.3,43.7,56.4,29,23,29,31,32
ID1001,F,31-35,113.04,19,137.66,122.75,70.1,71.6,42,33,41,3,40
ID1002,F,26-30,106.93,24,115.55,117.24,52.6,59.4,24,34,29,16,30
ID1003,F,31-35,90.04,19,96.97,97.6,62.8,62.7,36,30,44,18,37
ID1004,F,31-35,114.78,14,110.39,122.75,55.2,60,40,31,41,4,45
ID1005,F,26-30,98.49,18,118.18,103.57,55,50,31,22,32,14,36
ID1006,M,22-25,112.68,24,136.71,94.33,48.1,33.6,32,25,43,5,24
ID1007,M,31-35,100.49,22,96.97,107.32,62.8,55.5,33,39,36,31,29
ID1008,M,22-25,111.05,21,125.28,113.85,52.7,48.1,34,28,35,15,36
ID1009,M,26-30,91.47,16,84.73,113.85,40.5,43.7,29,30,40,9,38
ID1011,F,22-25,94.11,18,100.38,108.26,43.1,41.1,30,22,35,23,31
ID1012,M,22-25,115.41,10,134.92,102.63,57.7,51.7,27,22,39,18,32
ID1016,F,31-35,109.42,8,113.48,117.24,57.7,49.1,42,33,38,11,35
ID1017,F,31-35,98.92,21,103.19,117.24,60.1,63.4,46,22,38,17,20
ID1018,F,31-35,112.86,21,116.06,112.66,64.9,57.6,30,24,38,8,36
ID1019,M,22-25,117.52,9,98.79,113.85,57.1,57.7,31,26,36,10,36
ID1020,F,31-35,85.78,NA,68.15,117.24,74.6,53.5,NA,NA,NA,NA,NA
ID1021,M,22-25,118.05,11,144.35,108.26,48,59.2,20,24,35,14,39
ID1023,M,26-30,111.15,22,118.18,94.33,49.5,40.4,38,25,30,22,26
ID1024,M,31-35,114.81,22,95.81,107.32,42.2,31.5,27,39,27,17,20
ID1026,F,31-35,115.87,21,96,88.33,50.5,57.6,38,17,33,13,33
ID1027,M,31-35,111.35,20,102.2,127.41,48,40,27,43,21,19,25
ID1028,F,22-25,119.65,18,118.19,103.57,57.3,50,32,25,32,14,36
ID1029,F,31-35,100.51,12,88.92,112.66,60.3,47.9,41,25,25,16,34
ID1030,M,22-25,97.87,24,127.45,132.49,53.1,45.9,34,31,34,9,33
ID1031,F,26-30,104.99,10,110.92,80.7,40.1,37.9,38,30,26,20,23
ID1033,F,26-30,96.59,14,81.57,93.3,60.1,52.2,43,24,32,11,26
ID1034,M,22-25,115.87,20,99.57,108.26,43.1,46.1,33,24,30,15,26
ID1035,M,26-30,116.88,20,115.38,103.57,60.1,58.7,17,12,42,14,29
ID1037,F,36+,89.97,22,105.92,112.66,57.1,40.4,29,32,31,15,20
ID1039,F,26-30,101.01,10,119.78,108.26,47.9,59.9,38,25,40,18,30
ID1040,F,26-30,106.37,21,120.42,107.32,55,63.4,37,28,33,19,31
ID1041,M,26-30,99.36,22,89.14,123.73,42.5,45.9,28,37,27,27,33
ID1042,M,26-30,85.25,24,96.45,123.73,55,57.7,37,42,31,8,36
ID1043,F,26-30,96.66,23,89.14,113.85,71.9,53.8,35,35,26,27,33
ID1045,F,26-30,100.86,16,83.22,102.63,49.7,45.9,28,20,34,21,27
ID1046,M,26-30,104.28,21,74.17,98.44,53.1,46.5,32,31,44,6,33
ID1047,F,26-30,111.42,22,94.21,97.6,62.8,60.6,39,19,42,11,36
ID1049,M,26-30,107.41,17,108.74,98.44,55,52.2,32,22,31,11,38
ID1050,M,26-30,93.41,23,123.33,113.85,52.6,53.6,27,31,40,10,42
ID1052,M,26-30,88.63,6,94.32,80.7,43,45.2,30,22,29,23,24
ID1054,M,22-25,99.12,21,129.22,113.85,56.1,61.5,42,28,35,7,31
ID1055,F,26-30,102.27,21,89.72,80.7,60.1,57.5,32,19,31,20,32
ID1056,F,31-35,106.42,9,111.14,102.63,43.1,50,30,26,37,19,27
ID1058,F,31-35,93.03,16,113.24,84.01,47.8,53.9,26,16,37,20,28
ID1060,F,31-35,106.79,16,104.68,107.32,62.8,53.6,43,29,39,14,37
ID1061,M,31-35,93.48,16,107.25,107.32,51.8,47.5,31,24,29,15,29
ID1062,M,36+,113.76,14,104.04,107.32,40.1,50,36,33,36,10,23
ID1063,M,22-25,115.64,17,116.46,94.33,56.2,60.6,36,26,29,5,29
ID1064,M,26-30,117.95,17,128.38,107.32,59.7,57.4,30,27,29,17,36
ID1065,F,22-25,109.92,10,97.87,98.44,48,50,31,22,37,14,30
ID1066,M,22-25,95.91,13,134.24,98.44,60.3,57.6,30,17,26,12,34
ID1067,F,31-35,92.71,18,107.94,97.6,60.1,65.1,31,43,38,7,43
ID1068,F,26-30,118.05,18,96.12,98.44,55,59.8,28,24,33,15,35
ID1069,M,26-30,103.01,24,134.24,103.57,52.6,40.8,28,25,21,30,27
ID1070,M,31-35,110.35,9,98.75,107.32,55,57.8,14,29,37,24,30
ID1071,M,22-25,95.87,11,87.33,103.57,64.5,53.8,16,24,32,26,32
ID1072,F,31-35,89.26,18,78.35,117.24,58.7,60.1,34,31,43,13,33
ID1073,M,26-30,95.66,19,108.52,98.44,53.1,48.1,36,29,35,5,33
ID1074,M,26-30,109.04,23,54.1,118.14,47.3,52.2,30,15,39,11,30
ID1075,F,22-25,89,21,108.63,98.44,57.1,53.6,40,24,40,17,33
ID1077,M,31-35,97.69,24,120.69,112.66,43.8,52.2,38,40,24,17,31
ID1079,M,31-35,96.85,14,93.58,102.63,52.6,40.4,36,18,32,23,24
ID1080,F,26-30,87.17,8,83.82,76.81,55,48.1,39,23,41,16,39
ID1081,M,26-30,95.87,21,74.12,113.85,55.2,40.5,32,25,38,15,24
ID1082,F,31-35,97.11,21,93.58,117.24,47.6,43.9,35,29,39,15,22
ID1083,M,26-30,99,16,97.87,108.26,55,53.5,23,27,34,19,28
ID1084,M,26-30,98.01,22,110.48,118.14,57.1,53.9,33,23,29,20,33
ID1085,F,31-35,114.23,11,107.94,112.66,64.5,71.6,42,21,48,5,37
ID1086,F,26-30,113.94,21,110.4,102.63,57.7,38.8,39,34,28,18,17
ID1087,F,26-30,106.42,21,101.27,108.26,57.1,52.2,40,40,44,8,28
ID1088,F,26-30,114.12,19,136.71,103.57,41.3,44.2,35,32,35,16,24
ID1089,F,26-30,96.11,21,110.48,98.44,65,45.9,44,19,40,14,25
ID1091,M,26-30,100.22,16,94.68,103.57,45.2,47.8,46,29,47,6,37
ID1092,F,26-30,96.82,17,90.62,98.44,54.4,53.6,34,27,33,14,30
ID1093,F,31-35,96.79,16,90.05,88.33,37.4,32.7,29,19,31,35,30
ID1094,M,26-30,105.48,12,83.46,88.33,45,44.5,25,28,29,27,27
ID1095,M,26-30,93.67,19,104.04,88.33,62.9,58.6,34,39,24,14,35
ID1096,F,31-35,102.17,7,95.29,122.75,57.1,64.3,33,15,36,21,23
ID1097,F,26-30,95.27,21,96.12,113.85,55,54.5,23,23,37,13,31
ID1098,M,26-30,88.46,21,94.38,103.57,45.5,36.2,35,29,22,27,25
ID1099,F,31-35,96.15,15,81.57,93.3,55,50,34,30,38,15,22
ID1100,F,31-35,100.15,18,86.51,112.66,51.1,42.1,35,25,36,16,27
ID1101,F,31-35,96.67,9,86.51,88.33,45.5,42.1,30,17,31,23,30
ID1102,M,22-25,86.29,23,91.42,89.14,57.7,56.1,45,40,42,7,43
ID1103,F,26-30,114.79,19,117.3,122.75,36.7,36.8,25,23,38,28,24
ID1104,F,31-35,93.36,20,78.35,112.66,62.8,51.7,41,21,37,8,34
ID1106,M,31-35,109.14,23,137.66,140.86,68.4,57.4,26,37,36,17,25
ID1107,M,22-25,103.51,8,81.06,80.7,65.7,63.6,36,23,42,12,30
ID1108,F,31-35,87.91,19,98.82,127.41,51.2,53.8,35,30,34,14,32
ID1109,F,31-35,96.15,7,104.7,93.3,67.8,71.6,44,21,42,11,37
ID1111,M,22-25,95.05,9,104.97,98.44,49.6,56.2,28,26,39,16,25
ID1112,F,22-25,101.54,20,106.9,136.46,45.8,50.6,37,30,34,14,34
ID1113,M,31-35,108.64,12,117.3,117.24,64.5,50.9,43,29,37,6,32
ID1114,M,26-30,96.89,18,83.82,123.73,56.1,55.8,39,35,31,12,32
ID1117,F,31-35,119.94,19,78.35,102.63,58.7,42.4,30,24,31,18,33
ID1118,F,26-30,96.9,17,113.54,89.14,74.6,66.4,37,34,38,10,35
ID1120,F,26-30,87.13,6,117.3,80.14,37.3,46.3,37,25,40,17,33
ID1121,F,31-35,90.08,14,93.04,122.75,62.8,68.1,46,36,41,13,41
ID1122,F,22-25,99.91,15,97.53,80.7,38.6,48.8,39,22,38,13,23
ID1123,F,26-30,86.26,15,96.86,103.57,47.9,36.8,26,24,31,22,17
ID1124,M,22-25,101.78,20,139.3,113.85,57.7,46.5,27,26,33,17,35
ID1125,M,26-30,91.11,19,106.9,66.49,51.7,48.1,30,28,32,13,30
ID1126,M,31-35,112.19,16,136.19,117.24,60.5,63.3,41,32,38,8,31
ID1127,F,26-30,96.21,7,86.51,117.24,50.9,50,32,30,34,15,34
ID1128,F,31-35,97.38,21,98.75,93.3,40.1,40.4,34,26,38,29,22
ID1129,F,31-35,96.73,5,84.87,84.01,37.4,49.1,36,25,41,7,34
ID1130,F,26-30,113.11,20,92.31,60.09,47.6,37.9,29,34,20,19,22
ID1131,M,22-25,106.93,23,72.46,89.14,43.1,50,26,37,23,22,23
ID1132,F,31-35,117.8,15,120.55,107.32,40.9,46.1,38,31,26,31,16
ID1133,M,26-30,106.14,23,136.19,112.66,60.1,50,27,33,41,5,28
ID1134,M,31-35,100.3,10,116.16,102.63,51.2,46.5,31,27,32,13,29
ID1135,M,26-30,93.26,20,85.5,85.26,59.1,62.5,36,18,36,15,38
ID1136,M,31-35,119.61,11,131.33,117.24,23.7,51.9,30,25,39,10,36
ID1137,F,26-30,108.73,18,92.93,122.75,60.1,68.2,36,23,38,11,29
ID1138,M,26-30,116.31,19,137.14,108.26,64.5,53.6,41,37,36,2,39
ID1139,F,31-35,97.96,14,100.95,122.75,62.8,50,29,19,32,17,30
ID1140,M,26-30,96.58,20,101.68,107.32,55,48.1,26,23,34,13,30
ID1141,M,31-35,108.48,14,117.3,102.63,48.8,50.6,36,24,32,24,28
ID1142,F,26-30,115.87,20,111.37,108.26,41.7,43.2,33,20,40,17,16
ID1145,F,26-30,97.44,18,102.2,102.63,62.5,62.9,35,21,31,14,38
ID1146,F,36+,107.75,22,107.94,102.63,57.1,50,31,39,21,20,28
ID1147,F,31-35,101.08,13,100.96,88.33,74.6,66.3,45,25,41,13,35
ID1148,F,36+,103.86,21,120.69,102.63,51.2,52.2,32,30,27,14,30
ID1149,F,31-35,119.16,11,109.72,112.66,44,46.5,29,20,24,18,21
ID1150,M,26-30,100.92,22,101.27,136.46,47.5,43.9,32,40,11,34,24
ID1152,F,26-30,118.53,21,125.28,108.26,60.1,50,39,32,37,11,37
ID1153,F,31-35,82.21,18,102.2,107.32,54.4,60.1,39,43,31,14,37
ID1155,F,31-35,104.08,18,115.78,97.6,62.8,60.7,37,9,32,14,31
ID1156,M,22-25,111.05,22,127.45,128.24,54.4,52.2,34,28,44,1,36
ID1157,M,31-35,112.35,19,108.6,112.66,57.1,50,41,23,30,12,28
ID1158,F,31-35,103.38,15,120.69,122.75,48,52.2,42,31,37,13,31
ID1160,F,31-35,88.83,12,136.19,88.33,58.7,58.6,39,27,38,15,35
ID1161,M,26-30,115.24,10,136.19,97.6,74.6,71.6,34,19,41,3,34
ID1162,F,26-30,108.58,19,119.1,112.66,55,50.6,38,29,27,2,33
ID1163,M,26-30,94.45,19,56.69,118.14,52.6,50,29,29,32,15,28
ID1164,M,22-25,108.85,20,118.18,118.14,62.5,58.6,37,24,38,3,39
ID1166,F,22-25,103.17,15,105.46,85.26,60.1,46.1,38,31,35,17,24
ID1167,M,26-30,94.22,19,94.31,108.26,48.3,50.6,42,28,33,11,26
ID1168,F,26-30,121.82,21,136.87,117.24,62.8,55.5,31,28,39,12,28
ID1169,M,26-30,106.75,17,107.86,88.33,60.3,57.7,40,30,38,4,30
ID1170,M,22-25,80.03,10,61.27,80.7,35.6,41.6,35,34,34,35,26
ID1171,M,26-30,122.65,22,137.66,122.75,69.6,50,34,30,41,9,35
ID1172,M,26-30,109.56,13,141.73,94.33,51.8,49,37,29,33,10,29
ID1173,M,31-35,104.73,16,113.35,112.66,54.4,50,24,39,33,13,31
ID1177,F,31-35,114.74,9,144.44,93.3,57.1,53.6,35,20,37,14,29
ID1178,M,26-30,110.89,8,110.48,89.14,55,59.7,31,25,33,17,34
ID1179,F,26-30,110.27,16,97.67,89.14,44.4,52.2,34,32,34,18,29
ID1180,M,26-30,88.75,14,92.04,98.44,52.6,35.4,34,29,22,22,21
ID1183,M,26-30,102.26,10,106.9,85.26,62.5,46.6,38,24,40,14,31
ID1184,M,31-35,109.17,15,131.33,93.3,43,50,28,28,26,13,33
ID1186,M,22-25,98.63,14,112.44,98.44,52,53.5,33,25,36,22,32
ID1188,F,22-25,102.9,16,108.74,108.26,62.8,55.8,41,30,36,17,36
ID1189,M,26-30,104.28,17,112.44,98.44,46.1,54.9,32,36,37,30,34
ID1190,F,31-35,118.05,17,144.44,112.66,45.3,40.8,19,24,37,8,21
ID1191,M,22-25,86.81,13,104.97,80.7,50.9,57.9,28,27,36,27,26
ID1193,F,31-35,89.94,14,68.15,107.32,55,45.9,31,37,36,18,28
ID1194,M,26-30,108.85,24,103.49,108.26,42.5,38.6,34,36,31,30,30
ID1195,F,26-30,108.28,22,109.58,80.7,60.1,56.5,37,25,40,13,25
ID1196,M,22-25,102.98,23,134.24,94.33,57.1,50,37,28,28,20,24
ID1197,F,26-30,100.89,22,91.14,103.57,55,48.1,32,41,32,13,34
ID1198,M,31-35,107.33,20,90.05,112.66,57.1,62.7,35,24,34,17,30
ID1199,M,22-25,108.31,10,138.01,94.33,55,50.5,31,23,34,12,29
ID1202,M,31-35,116.01,14,107.51,88.33,44.4,50,36,24,39,16,32
ID1203,F,26-30,106.41,21,99.57,113.85,51.4,59.8,42,31,37,10,24
ID1204,M,26-30,101.91,20,63.93,102.63,43,38.8,28,32,29,22,27
ID1205,M,22-25,109.51,19,99.57,98.44,38.9,40.8,27,30,41,18,36
ID1206,F,26-30,103.13,20,82.24,98.44,67.7,42.4,34,32,35,20,22