"Subject","M_22-25","M_31-35","F_31-35","M_26-30","F_26-30","F_22-25","M_36+","F_36+"
"ID986",4,NA,NA,NA,NA,NA,NA,NA
"ID407",5,NA,NA,NA,NA,NA,NA,NA
"ID280",2,NA,NA,NA,NA,NA,NA,NA
"ID1024",NA,2,NA,NA,NA,NA,NA,NA
"ID1001",NA,NA,7,NA,NA,NA,NA,NA
"ID996",NA,NA,NA,5,NA,NA,NA,NA
"ID427",7,NA,NA,NA,NA,NA,NA,NA
"ID275",NA,NA,NA,3,NA,NA,NA,NA
"ID1089",NA,NA,NA,NA,7,NA,NA,NA
"ID408",NA,NA,NA,NA,NA,4,NA,NA
"ID689",NA,NA,NA,4,NA,NA,NA,NA
"ID657",NA,NA,NA,NA,NA,3,NA,NA
"ID555",NA,NA,NA,NA,2,NA,NA,NA
"ID248",6,NA,NA,NA,NA,NA,NA,NA
"ID1161",NA,NA,NA,7,NA,NA,NA,NA
"ID833",5,NA,NA,NA,NA,NA,NA,NA
"ID682",NA,NA,NA,NA,1,NA,NA,NA
"ID8",NA,NA,8,NA,NA,NA,NA,NA
"ID685",NA,NA,4,NA,NA,NA,NA,NA
"ID73",NA,NA,4,NA,NA,NA,NA,NA
"ID550",NA,NA,NA,NA,NA,5,NA,NA
"ID994",NA,NA,3,NA,NA,NA,NA,NA
"ID405",NA,NA,1,NA,NA,NA,NA,NA
"ID309",NA,NA,5,NA,NA,NA,NA,NA
"ID382",NA,NA,NA,NA,4,NA,NA,NA
"ID436",NA,NA,NA,NA,5,NA,NA,NA
"ID649",NA,NA,NA,NA,4,NA,NA,NA
"ID303",NA,NA,NA,5,NA,NA,NA,NA
"ID338",NA,NA,NA,NA,5,NA,NA,NA
"ID984",NA,NA,NA,NA,NA,NA,3,NA
"ID349",NA,6,NA,NA,NA,NA,NA,NA
"ID222",NA,NA,NA,NA,5,NA,NA,NA
"ID80",NA,NA,NA,5,NA,NA,NA,NA
"ID324",3,NA,NA,NA,NA,NA,NA,NA
"ID777",NA,7,NA,NA,NA,NA,NA,NA
"ID852",NA,NA,NA,NA,1,NA,NA,NA
"ID63",NA,4,NA,NA,NA,NA,NA,NA
"ID587",NA,NA,NA,NA,6,NA,NA,NA
"ID967",NA,4,NA,NA,NA,NA,NA,NA
"ID1085",NA,NA,10,NA,NA,NA,NA,NA
"ID1123",NA,NA,NA,NA,4,NA,NA,NA
"ID135",NA,NA,NA,7,NA,NA,NA,NA
"ID1064",NA,NA,NA,2,NA,NA,NA,NA
"ID419",NA,5,NA,NA,NA,NA,NA,NA
"ID1186",7,NA,NA,NA,NA,NA,NA,NA
"ID229",NA,5,NA,NA,NA,NA,NA,NA
"ID698",NA,NA,4,NA,NA,NA,NA,NA
"ID187",NA,NA,NA,6,NA,NA,NA,NA
"ID246",NA,NA,NA,NA,NA,5,NA,NA
"ID1196",5,NA,NA,NA,NA,NA,NA,NA
"ID78",NA,NA,NA,NA,NA,1,NA,NA
"ID64",NA,NA,5,NA,NA,NA,NA,NA
"ID514",NA,NA,NA,5,NA,NA,NA,NA
"ID848",NA,NA,NA,NA,4,NA,NA,NA
"ID173",NA,NA,NA,NA,7,NA,NA,NA
"ID950",NA,NA,7,NA,NA,NA,NA,NA
"ID1131",3,NA,NA,NA,NA,NA,NA,NA
"ID919",NA,NA,4,NA,NA,NA,NA,NA
"ID995",NA,NA,6,NA,NA,NA,NA,NA
"ID771",NA,NA,5,NA,NA,NA,NA,NA
"ID812",NA,NA,3,NA,NA,NA,NA,NA
"ID12",NA,NA,2,NA,NA,NA,NA,NA
"ID511",3,NA,NA,NA,NA,NA,NA,NA
"ID540",NA,1,NA,NA,NA,NA,NA,NA
"ID130",9,NA,NA,NA,NA,NA,NA,NA
"ID380",NA,NA,NA,4,NA,NA,NA,NA
"ID729",NA,NA,2,NA,NA,NA,NA,NA
"ID1052",NA,NA,NA,5,NA,NA,NA,NA
"ID1190",NA,NA,4,NA,NA,NA,NA,NA
"ID1072",NA,NA,1,NA,NA,NA,NA,NA
"ID1189",NA,NA,NA,9,NA,NA,NA,NA
"ID295",NA,NA,NA,NA,4,NA,NA,NA
"ID343",4,NA,NA,NA,NA,NA,NA,NA
"ID1114",NA,NA,NA,6,NA,NA,NA,NA
"ID144",NA,6,NA,NA,NA,NA,NA,NA
"ID29",NA,NA,NA,NA,NA,NA,NA,7
"ID1140",NA,NA,NA,4,NA,NA,NA,NA
"ID981",3,NA,NA,NA,NA,NA,NA,NA
"ID1164",10,NA,NA,NA,NA,NA,NA,NA
"ID561",NA,NA,7,NA,NA,NA,NA,NA
"ID507",NA,NA,5,NA,NA,NA,NA,NA
"ID982",NA,NA,NA,NA,4,NA,NA,NA
"ID1074",NA,NA,NA,5,NA,NA,NA,NA
"ID651",NA,NA,NA,NA,7,NA,NA,NA
"ID120",NA,NA,7,NA,NA,NA,NA,NA
"ID875",NA,3,NA,NA,NA,NA,NA,NA
"ID278",NA,NA,NA,4,NA,NA,NA,NA
"ID940",NA,NA,NA,NA,NA,5,NA,NA
"ID551",2,NA,NA,NA,NA,NA,NA,NA
"ID917",5,NA,NA,NA,NA,NA,NA,NA
"ID1040",NA,NA,NA,NA,6,NA,NA,NA
"ID442",NA,NA,7,NA,NA,NA,NA,NA
"ID735",1,NA,NA,NA,NA,NA,NA,NA
"ID242",NA,NA,6,NA,NA,NA,NA,NA
"ID515",4,NA,NA,NA,NA,NA,NA,NA
"ID449",NA,NA,NA,NA,2,NA,NA,NA
"ID616",6,NA,NA,NA,NA,NA,NA,NA
"ID496",NA,NA,NA,NA,9,NA,NA,NA
"ID199",2,NA,NA,NA,NA,NA,NA,NA
"ID598",NA,NA,NA,6,NA,NA,NA,NA
